;ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
553;1264543;Name34543;FistName34543;1987-06-05;Ville12;Pays1;NS000034543;NULL;+336##0204979;96;NomVoie8534543;NULL;#7674;Ville21;Pays1;2016-11-02-23-20-59;2016-11-02-23-20-59
554;1232755;Name2755;FistName2755;1969-08-13;Ville9;Pays1;NS000002755;NULL;+336##0336719;56;NomVoie132755;NULL;#2440;Ville24;Pays3;2021-04-25-10-20-45;2021-04-25-10-20-45
555;1271762;Name41762;FistName41762;1992-07-25;Ville12;Pays1;NS000041762;NULL;+336##0322009;14;NomVoie541762;NULL;#6023;Ville22;Pays2;2002-09-04-09-27-08;2002-09-04-09-27-08
556;1247795;Name17795;FistName17795;1938-03-26;Ville13;Pays2;NS000017795;NULL;+336##0988246;11;NomVoie9417795;NULL;#0194;Ville12;Pays2;2004-06-08-09-54-30;2004-06-08-09-54-30
557;1253123;Name23123;FistName23123;1965-11-13;Ville19;Pays1;NS000023123;NULL;+336##0214105;97;NomVoie2823123;NULL;#0487;Ville17;Pays1;2003-10-02-08-50-46;2003-10-02-08-50-46
558;1278016;Name48016;FistName48016;2014-05-26;Ville10;Pays1;NS000048016;NULL;+336##0465979;68;NomVoie9348016;NULL;#7420;Ville4;Pays4;1998-06-25-11-29-45;1998-06-25-11-29-45
559;1230722;Name722;FistName722;1997-04-27;Ville10;Pays1;NS000000722;NULL;+336##0397592;60;NomVoie27722;NULL;#2022;Ville25;Pays2;1998-03-11-09-06-06;1998-03-11-09-06-06
560;1249500;Name19500;FistName19500;1973-01-02;Ville6;Pays2;NS000019500;NULL;+336##0068472;47;NomVoie6219500;NULL;#2774;Ville24;Pays5;2016-06-01-20-59-39;2016-06-01-20-59-39
561;1261542;Name31542;FistName31542;1996-01-02;Ville21;Pays1;NS000031542;NULL;+336##0505722;90;NomVoie4331542;NULL;#9495;Ville20;Pays3;2000-01-02-02-46-41;2000-01-02-02-46-41
562;1234683;Name4683;FistName4683;2016-05-15;Ville23;Pays2;NS000004683;NULL;+336##0546983;69;NomVoie214683;NULL;#4855;Ville25;Pays1;2008-09-19-06-45-01;2008-09-19-06-45-01
563;1270116;Name40116;FistName40116;1943-05-04;Ville7;Pays2;NS000040116;NULL;+336##0331895;80;NomVoie8740116;NULL;#3820;Ville3;Pays1;2010-03-01-02-53-29;2010-03-01-02-53-29
564;1267216;Name37216;FistName37216;1932-07-01;Ville3;Pays2;NS000037216;NULL;+336##0797480;97;NomVoie2937216;NULL;#8785;Ville15;Pays2;1998-01-03-01-43-27;1998-01-03-01-43-27
565;1232089;Name2089;FistName2089;1955-09-01;Ville24;Pays2;NS000002089;NULL;+336##0777264;28;NomVoie992089;NULL;#4263;Ville17;Pays1;2000-09-16-21-39-43;2000-09-16-21-39-43
566;1262655;Name32655;FistName32655;1958-10-06;Ville2;Pays3;NS000032655;NULL;+336##0739238;0;NomVoie832655;NULL;#3576;Ville23;Pays3;2009-04-17-03-39-16;2009-04-17-03-39-16
567;1252906;Name22906;FistName22906;1958-09-13;Ville24;Pays2;NS000022906;NULL;+336##0871565;61;NomVoie1322906;NULL;#6096;Ville21;Pays1;2021-09-06-12-29-56;2021-09-06-12-29-56
568;1248694;Name18694;FistName18694;1983-03-12;Ville14;Pays3;NS000018694;NULL;+336##0358492;39;NomVoie8418694;NULL;#2566;Ville18;Pays2;2023-05-21-02-38-06;2023-05-21-02-38-06
569;1247907;Name17907;FistName17907;2008-10-12;Ville13;Pays3;NS000017907;NULL;+336##0310850;16;NomVoie6017907;NULL;#8864;Ville18;Pays1;2023-05-21-10-14-22;2023-05-21-10-14-22
570;1246510;Name16510;FistName16510;1998-07-05;Ville19;Pays1;NS000016510;NULL;+336##0621578;33;NomVoie5416510;NULL;#5412;Ville1;Pays2;2016-05-08-06-07-23;2016-05-08-06-07-23
571;1266963;Name36963;FistName36963;1969-06-11;Ville14;Pays1;NULL;NULL;+336##0034601;22;NomVoie3936963;NULL;#5868;Ville2;Pays1;2007-09-08-01-17-30;2007-09-08-01-17-30
572;1262135;Name32135;FistName32135;1931-08-11;Ville9;Pays2;NS000032135;NULL;+336##0770185;85;NomVoie1532135;NULL;#3373;Ville22;Pays1;2014-11-11-04-20-20;2014-11-11-04-20-20
573;1248450;Name18450;FistName18450;2017-06-10;Ville23;Pays2;NULL;NULL;+336##0595299;98;NomVoie218450;NULL;#4050;Ville3;Pays3;2021-03-27-06-33-17;2021-03-27-06-33-17
574;1244448;Name14448;FistName14448;1973-08-11;Ville13;Pays2;NS000014448;NULL;+336##0908049;23;NomVoie8514448;NULL;#1767;Ville9;Pays2;1998-09-05-22-12-38;1998-09-05-22-12-38
575;1232625;Name2625;FistName2625;1954-05-07;Ville16;Pays1;NS000002625;NULL;+336##0969816;16;NomVoie172625;NULL;#3042;Ville8;Pays1;2011-06-25-06-28-47;2011-06-25-06-28-47
576;1242965;Name12965;FistName12965;2002-05-14;Ville9;Pays1;NS000012965;NULL;+336##0915846;68;NomVoie8012965;NULL;#2995;Ville3;Pays1;2010-10-23-05-17-41;2010-10-23-05-17-41
577;1236033;Name6033;FistName6033;2013-02-14;Ville10;Pays2;NS000006033;NULL;+336##0096044;58;NomVoie326033;NULL;#7246;Ville20;Pays4;2001-02-11-16-21-19;2001-02-11-16-21-19
578;1252453;Name22453;FistName22453;1970-02-13;Ville21;Pays2;NS000022453;NULL;+336##0588506;75;NomVoie822453;NULL;#3255;Ville6;Pays2;2011-04-08-16-57-50;2011-04-08-16-57-50
579;1263702;Name33702;FistName33702;1975-04-11;Ville7;Pays1;NS000033702;NULL;+336##0959233;27;NomVoie2633702;NULL;#0567;Ville2;Pays2;1999-06-25-14-55-42;1999-06-25-14-55-42
580;1259383;Name29383;FistName29383;1940-11-18;Ville2;Pays2;NS000029383;NULL;+336##0406508;28;NomVoie6929383;NULL;#1546;Ville20;Pays2;2000-07-07-23-54-44;2000-07-07-23-54-44
581;1235797;Name5797;FistName5797;2011-01-19;Ville24;Pays3;NS000005797;NULL;+336##0474694;43;NomVoie495797;NULL;#5751;Ville8;Pays2;2014-11-24-15-34-10;2014-11-24-15-34-10
582;1271787;Name41787;FistName41787;1937-10-18;Ville19;Pays1;NS000041787;NULL;+336##0910226;54;NomVoie9741787;NULL;#7125;Ville16;Pays1;2019-07-01-23-29-22;2019-07-01-23-29-22
583;1268438;Name38438;FistName38438;1945-08-21;Ville12;Pays1;NS000038438;NULL;+336##0835812;51;NomVoie138438;NULL;#5153;Ville8;Pays2;2010-11-02-23-55-04;2010-11-02-23-55-04
584;1276274;Name46274;FistName46274;2016-03-09;Ville10;Pays2;NS000046274;NULL;+336##0017946;11;NomVoie5946274;NULL;#1887;Ville5;Pays3;2004-10-08-05-57-50;2004-10-08-05-57-50
585;1260550;Name30550;FistName30550;1932-07-12;Ville14;Pays1;NS000030550;NULL;+336##0458615;70;NomVoie3030550;NULL;#2146;Ville12;Pays2;2023-03-24-23-12-12;2023-03-24-23-12-12
586;1268190;Name38190;FistName38190;1999-02-01;Ville5;Pays1;NS000038190;NULL;+336##0857777;50;NomVoie3638190;NULL;#9834;Ville11;Pays1;2017-03-23-07-38-01;2017-03-23-07-38-01
587;1232193;Name2193;FistName2193;1980-08-25;Ville1;Pays2;NS000002193;NULL;+336##0202424;76;NomVoie162193;NULL;#6761;Ville3;Pays2;2000-11-15-17-14-54;2000-11-15-17-14-54
588;1255560;Name25560;FistName25560;1993-05-12;Ville10;Pays1;NS000025560;NULL;+336##0240183;13;NomVoie4425560;NULL;#4834;Ville15;Pays2;2004-02-20-04-14-59;2004-02-20-04-14-59
589;1248655;Name18655;FistName18655;2003-02-12;Ville12;Pays2;NS000018655;NULL;+336##0702487;54;NomVoie018655;NULL;#7725;Ville22;Pays2;2003-07-02-09-08-06;2003-07-02-09-08-06
590;1239132;Name9132;FistName9132;1985-10-25;Ville23;Pays2;NS000009132;NULL;+336##0305289;61;NomVoie279132;NULL;#9630;Ville6;Pays2;2003-01-17-08-29-47;2003-01-17-08-29-47
591;1253158;Name23158;FistName23158;1972-06-23;Ville15;Pays2;NS000023158;NULL;+336##0936705;68;NomVoie9523158;NULL;#3614;Ville4;Pays1;2002-05-27-13-24-46;2002-05-27-13-24-46
592;1274455;Name44455;FistName44455;1946-09-06;Ville10;Pays4;NS000044455;NULL;+336##0596820;49;NomVoie9644455;NULL;#5553;Ville13;Pays1;1997-01-18-02-22-15;1997-01-18-02-22-15
593;1236992;Name6992;FistName6992;1960-11-25;Ville20;Pays2;NS000006992;NULL;+336##0304600;97;NomVoie746992;NULL;#1618;Ville23;Pays1;1999-05-23-03-17-34;1999-05-23-03-17-34
594;1261157;Name31157;FistName31157;1961-07-09;Ville10;Pays1;NS000031157;NULL;+336##0806421;43;NomVoie7131157;NULL;#7885;Ville24;Pays2;2010-06-20-22-53-45;2010-06-20-22-53-45
595;1270461;Name40461;FistName40461;1984-11-25;Ville21;Pays4;NS000040461;NULL;+336##0387599;2;NomVoie1540461;NULL;#1971;Ville16;Pays2;2010-03-13-02-18-55;2010-03-13-02-18-55
596;1249947;Name19947;FistName19947;1995-05-17;Ville24;Pays3;NS000019947;NULL;+336##0441783;40;NomVoie3919947;NULL;#1366;Ville3;Pays1;2017-06-13-07-32-03;2017-06-13-07-32-03
597;1235283;Name5283;FistName5283;1952-05-25;Ville3;Pays2;NS000005283;NULL;+336##0846621;35;NomVoie105283;NULL;#8415;Ville3;Pays2;2014-08-14-12-05-32;2014-08-14-12-05-32
598;1259630;Name29630;FistName29630;1979-06-24;Ville22;Pays3;NS000029630;NULL;+336##0928068;66;NomVoie1629630;NULL;#2202;Ville8;Pays2;2023-07-24-13-58-16;2023-07-24-13-58-16
599;1246296;Name16296;FistName16296;1953-02-19;Ville20;Pays2;NS000016296;NULL;+336##0890344;41;NomVoie2916296;NULL;#1334;Ville15;Pays2;2010-08-05-10-25-07;2010-08-05-10-25-07
600;1237054;Name7054;FistName7054;1941-11-10;Ville23;Pays3;NS000007054;NULL;+336##0784525;96;NomVoie827054;NULL;#5767;Ville15;Pays4;2022-07-01-16-30-53;2022-07-01-16-30-53
601;1260698;Name30698;FistName30698;1978-08-14;Ville16;Pays2;NS000030698;NULL;+336##0161573;73;NomVoie5230698;NULL;#3275;Ville15;Pays1;1999-02-18-16-58-51;1999-02-18-16-58-51
602;1272685;Name42685;FistName42685;2014-09-08;Ville25;Pays2;NS000042685;NULL;+336##0139808;14;NomVoie6042685;NULL;#1551;Ville4;Pays2;2001-05-18-11-09-54;2001-05-18-11-09-54
603;1242941;Name12941;FistName12941;2003-09-03;Ville20;Pays2;NS000012941;NULL;+336##0994064;82;NomVoie8812941;NULL;#8649;Ville24;Pays2;2001-10-20-03-45-06;2001-10-20-03-45-06
604;1238836;Name8836;FistName8836;1965-08-09;Ville22;Pays1;NS000008836;NULL;+336##0062173;82;NomVoie628836;NULL;#6790;Ville11;Pays3;2006-04-27-05-15-28;2006-04-27-05-15-28
605;1251902;Name21902;FistName21902;1961-07-09;Ville15;Pays2;NS000021902;NULL;+336##0790872;32;NomVoie8121902;NULL;#1273;Ville12;Pays2;2006-09-03-16-46-03;2006-09-03-16-46-03
606;1263229;Name33229;FistName33229;2006-05-26;Ville13;Pays1;NS000033229;NULL;+336##0681302;66;NomVoie4233229;NULL;#6670;Ville18;Pays3;2010-09-21-08-32-26;2010-09-21-08-32-26
607;1271167;Name41167;FistName41167;2000-09-22;Ville22;Pays2;NS000041167;NULL;+336##0119686;75;NomVoie5141167;NULL;#6591;Ville13;Pays1;2002-08-16-23-07-08;2002-08-16-23-07-08
608;1241921;Name11921;FistName11921;2015-01-17;Ville1;Pays2;NS000011921;NULL;+336##0476099;77;NomVoie1411921;NULL;#1144;Ville3;Pays2;2016-11-21-09-12-36;2016-11-21-09-12-36
609;1265231;Name35231;FistName35231;1997-11-24;Ville24;Pays3;NS000035231;NULL;+336##0271266;47;NomVoie4735231;NULL;#5504;Ville22;Pays1;2001-08-07-20-41-55;2001-08-07-20-41-55
610;1276054;Name46054;FistName46054;2012-02-16;Ville24;Pays3;NS000046054;NULL;+336##0925831;3;NomVoie7146054;NULL;#0343;Ville5;Pays3;2021-08-11-20-09-34;2021-08-11-20-09-34
611;1266795;Name36795;FistName36795;1990-04-17;Ville5;Pays1;NULL;NULL;+336##0343611;4;NomVoie836795;NULL;#0665;Ville19;Pays2;2012-04-20-21-50-08;2012-04-20-21-50-08
612;1269470;Name39470;FistName39470;1996-09-17;Ville17;Pays3;NS000039470;NULL;+336##0859349;82;NomVoie1839470;NULL;#2825;Ville6;Pays2;2017-11-17-07-55-53;2017-11-17-07-55-53
613;1245368;Name15368;FistName15368;1991-10-09;Ville9;Pays2;NS000015368;NULL;+336##0294592;5;NomVoie1615368;NULL;#8598;Ville11;Pays1;2019-02-16-11-51-15;2019-02-16-11-51-15
614;1233418;Name3418;FistName3418;2015-03-17;Ville25;Pays3;NS000003418;NULL;+336##0465059;0;NomVoie203418;NULL;#8074;Ville2;Pays1;2019-02-13-12-47-09;2019-02-13-12-47-09
615;1232283;Name2283;FistName2283;1952-11-19;Ville17;Pays2;NS000002283;NULL;+336##0959764;87;NomVoie712283;NULL;#5747;Ville8;Pays1;2021-02-10-17-23-03;2021-02-10-17-23-03
616;1255396;Name25396;FistName25396;1985-06-09;Ville6;Pays1;NS000025396;NULL;+336##0489907;4;NomVoie1925396;NULL;#0255;Ville18;Pays3;2004-11-22-01-34-23;2004-11-22-01-34-23
617;1234669;Name4669;FistName4669;1960-11-14;Ville14;Pays3;NS000004669;NULL;+336##0979003;11;NomVoie04669;NULL;#3464;Ville8;Pays2;2000-10-09-22-31-10;2000-10-09-22-31-10
618;1241528;Name11528;FistName11528;2004-03-27;Ville17;Pays1;NS000011528;NULL;+336##0871290;78;NomVoie8811528;NULL;#9792;Ville9;Pays1;2015-05-26-03-42-26;2015-05-26-03-42-26
619;1254201;Name24201;FistName24201;1932-01-02;Ville14;Pays3;NS000024201;NULL;+336##0565351;2;NomVoie7624201;NULL;#9986;Ville2;Pays2;2022-10-15-15-33-50;2022-10-15-15-33-50
620;1230924;Name924;FistName924;1949-03-25;Ville7;Pays2;NS000000924;NULL;+336##0504426;8;NomVoie46924;NULL;#3413;Ville3;Pays1;1998-04-01-10-31-06;1998-04-01-10-31-06
621;1239186;Name9186;FistName9186;1996-11-01;Ville16;Pays3;NS000009186;NULL;+336##0475663;50;NomVoie299186;NULL;#9854;Ville20;Pays1;2009-02-12-20-42-59;2009-02-12-20-42-59
622;1243950;Name13950;FistName13950;1971-03-23;Ville22;Pays3;NS000013950;NULL;+336##0714173;50;NomVoie613950;NULL;#6769;Ville3;Pays2;2021-05-13-13-04-04;2021-05-13-13-04-04
623;1230687;Name687;FistName687;1996-04-03;Ville24;Pays1;NS000000687;NULL;+336##0655375;40;NomVoie23687;NULL;#3680;Ville10;Pays2;2002-05-05-11-28-51;2002-05-05-11-28-51
624;1279345;Name49345;FistName49345;1992-09-18;Ville7;Pays3;NS000049345;NULL;+336##0744774;42;NomVoie6749345;NULL;#7615;Ville22;Pays5;2023-11-26-09-03-38;2023-11-26-09-03-38
625;1245011;Name15011;FistName15011;2015-02-07;Ville24;Pays2;NS000015011;NULL;+336##0240326;7;NomVoie4415011;NULL;#6590;Ville20;Pays3;2014-10-02-05-02-51;2014-10-02-05-02-51
626;1275023;Name45023;FistName45023;2006-05-12;Ville13;Pays1;NS000045023;NULL;+336##0203032;61;NomVoie6245023;NULL;#5417;Ville4;Pays2;2001-10-07-01-37-23;2001-10-07-01-37-23
627;1252227;Name22227;FistName22227;1998-06-21;Ville12;Pays1;NS000022227;NULL;+336##0534917;28;NomVoie3122227;NULL;#9561;Ville18;Pays2;2012-07-02-04-23-20;2012-07-02-04-23-20
628;1273852;Name43852;FistName43852;1989-02-04;Ville2;Pays1;NS000043852;NULL;+336##0585283;83;NomVoie6043852;NULL;#2961;Ville18;Pays2;2021-01-11-10-25-38;2021-01-11-10-25-38
629;1253390;Name23390;FistName23390;1939-08-03;Ville18;Pays2;NS000023390;NULL;+336##0676407;4;NomVoie5323390;NULL;#0101;Ville17;Pays2;2022-03-20-07-30-26;2022-03-20-07-30-26
630;1239873;Name9873;FistName9873;1995-02-19;Ville12;Pays2;NS000009873;NULL;+336##0946444;94;NomVoie839873;NULL;#9669;Ville8;Pays3;2010-03-26-06-50-05;2010-03-26-06-50-05
631;1250168;Name20168;FistName20168;2010-10-15;Ville15;Pays1;NS000020168;NULL;+336##0844925;95;NomVoie1920168;NULL;#6000;Ville8;Pays3;2017-06-14-01-58-17;2017-06-14-01-58-17
632;1245344;Name15344;FistName15344;1940-03-27;Ville15;Pays2;NS000015344;NULL;+336##0505967;83;NomVoie8415344;NULL;#3591;Ville4;Pays2;2003-01-22-10-25-20;2003-01-22-10-25-20
633;1248730;Name18730;FistName18730;1938-08-24;Ville16;Pays4;NS000018730;NULL;+336##0961086;68;NomVoie618730;NULL;#0622;Ville13;Pays4;2018-06-05-22-19-12;2018-06-05-22-19-12
634;1269875;Name39875;FistName39875;1979-03-13;Ville25;Pays2;NS000039875;NULL;+336##0811750;54;NomVoie9339875;NULL;#5387;Ville15;Pays1;2010-02-09-14-39-33;2010-02-09-14-39-33
635;1264346;Name34346;FistName34346;1947-03-23;Ville17;Pays3;NS000034346;NULL;+336##0058093;7;NomVoie4834346;NULL;#9143;Ville6;Pays2;2004-02-01-23-06-06;2004-02-01-23-06-06
636;1230600;Name600;FistName600;1991-02-19;Ville15;Pays3;NS000000600;NULL;+336##0135588;16;NomVoie37600;NULL;#2514;Ville22;Pays1;2010-04-11-17-30-42;2010-04-11-17-30-42
637;1274444;Name44444;FistName44444;1954-04-19;Ville4;Pays2;NS000044444;NULL;+336##0553959;23;NomVoie1344444;NULL;#7257;Ville13;Pays1;1999-03-26-17-13-47;1999-03-26-17-13-47
638;1264306;Name34306;FistName34306;1995-01-11;Ville16;Pays1;NS000034306;NULL;+336##0140207;96;NomVoie9434306;NULL;#9584;Ville20;Pays1;2004-11-11-01-35-52;2004-11-11-01-35-52
639;1262473;Name32473;FistName32473;1934-06-20;Ville19;Pays2;NS000032473;NULL;+336##0869081;60;NomVoie4032473;NULL;#7199;Ville25;Pays1;2015-05-08-02-26-35;2015-05-08-02-26-35
640;1234446;Name4446;FistName4446;2001-09-13;Ville2;Pays2;NS000004446;NULL;+336##0486356;59;NomVoie144446;NULL;#8655;Ville3;Pays1;2010-04-01-18-48-54;2010-04-01-18-48-54
641;1269677;Name39677;FistName39677;1930-04-20;Ville22;Pays2;NS000039677;NULL;+336##0606488;21;NomVoie9239677;NULL;#3993;Ville12;Pays2;1999-01-04-17-28-42;1999-01-04-17-28-42
642;1239851;Name9851;FistName9851;1981-03-03;Ville12;Pays1;NS000009851;NULL;+336##0476777;9;NomVoie519851;NULL;#7110;Ville14;Pays2;2006-09-23-21-13-07;2006-09-23-21-13-07
643;1271924;Name41924;FistName41924;1963-02-21;Ville8;Pays1;NS000041924;NULL;+336##0787042;14;NomVoie3741924;NULL;#9747;Ville16;Pays1;2005-09-01-20-31-23;2005-09-01-20-31-23
644;1277062;Name47062;FistName47062;1950-02-18;Ville19;Pays1;NS000047062;NULL;+336##0304965;91;NomVoie3447062;NULL;#2787;Ville25;Pays4;1998-03-25-18-47-53;1998-03-25-18-47-53
645;1241040;Name11040;FistName11040;2003-01-05;Ville14;Pays2;NS000011040;NULL;+336##0688086;62;NomVoie1711040;NULL;#2744;Ville17;Pays3;2023-11-10-11-02-21;2023-11-10-11-02-21
646;1231195;Name1195;FistName1195;2011-09-08;Ville21;Pays3;NS000001195;NULL;+336##0568399;93;NomVoie451195;NULL;#3638;Ville21;Pays4;1998-07-17-15-37-39;1998-07-17-15-37-39
647;1241805;Name11805;FistName11805;1936-08-01;Ville11;Pays2;NS000011805;NULL;+336##0913507;93;NomVoie3011805;NULL;#9353;Ville12;Pays2;2006-08-11-09-11-03;2006-08-11-09-11-03
648;1258826;Name28826;FistName28826;1945-06-02;Ville9;Pays2;NS000028826;NULL;+336##0985516;94;NomVoie2928826;NULL;#6774;Ville7;Pays1;2003-04-20-05-29-03;2003-04-20-05-29-03
649;1233366;Name3366;FistName3366;1958-05-18;Ville24;Pays2;NS000003366;NULL;+336##0501915;33;NomVoie693366;NULL;#1984;Ville7;Pays1;2003-10-03-23-15-11;2003-10-03-23-15-11
650;1261130;Name31130;FistName31130;1983-03-09;Ville8;Pays2;NS000031130;NULL;+336##0116432;81;NomVoie6131130;NULL;#0099;Ville4;Pays1;2017-05-26-05-49-49;2017-05-26-05-49-49
651;1250795;Name20795;FistName20795;1973-10-06;Ville8;Pays1;NS000020795;NULL;+336##0150215;93;NomVoie4620795;NULL;#7905;Ville18;Pays3;2002-01-06-10-07-58;2002-01-06-10-07-58
652;1256679;Name26679;FistName26679;1935-09-01;Ville16;Pays3;NS000026679;NULL;+336##0596648;99;NomVoie3226679;NULL;#1989;Ville25;Pays1;2005-11-21-01-18-23;2005-11-21-01-18-23
653;1260222;Name30222;FistName30222;2016-05-22;Ville14;Pays1;NS000030222;NULL;+336##0029039;40;NomVoie4830222;NULL;#1909;Ville21;Pays1;2013-08-02-16-45-14;2013-08-02-16-45-14
654;1260983;Name30983;FistName30983;1989-08-07;Ville3;Pays2;NS000030983;NULL;+336##0915558;13;NomVoie030983;NULL;#9392;Ville20;Pays3;2007-01-14-23-19-40;2007-01-14-23-19-40
655;1249510;Name19510;FistName19510;2003-11-03;Ville13;Pays2;NS000019510;NULL;+336##0247543;29;NomVoie4219510;NULL;#9166;Ville8;Pays2;2017-09-01-02-02-36;2017-09-01-02-02-36
656;1262037;Name32037;FistName32037;1998-07-15;Ville3;Pays2;NS000032037;NULL;+336##0436533;74;NomVoie9332037;NULL;#8312;Ville19;Pays2;2008-06-18-03-19-53;2008-06-18-03-19-53
657;1250318;Name20318;FistName20318;1970-09-27;Ville18;Pays3;NS000020318;NULL;+336##0204796;5;NomVoie4120318;NULL;#4234;Ville20;Pays2;2022-04-05-19-30-35;2022-04-05-19-30-35
658;1230728;Name728;FistName728;2010-01-01;Ville11;Pays1;NS000000728;NULL;+336##0800440;44;NomVoie18728;NULL;#3529;Ville10;Pays1;2000-01-09-13-52-23;2000-01-09-13-52-23
659;1233991;Name3991;FistName3991;1933-03-20;Ville23;Pays5;NS000003991;NULL;+336##0574128;7;NomVoie863991;NULL;#7604;Ville24;Pays2;2008-09-26-17-04-15;2008-09-26-17-04-15
660;1264791;Name34791;FistName34791;2000-09-04;Ville11;Pays2;NS000034791;NULL;+336##0914646;68;NomVoie1134791;NULL;#1988;Ville21;Pays1;2001-10-21-02-31-49;2001-10-21-02-31-49
661;1278183;Name48183;FistName48183;1993-06-01;Ville10;Pays2;NULL;NULL;+336##0743059;79;NomVoie8248183;NULL;#3747;Ville1;Pays2;2023-07-24-12-02-39;2023-07-24-12-02-39
662;1259789;Name29789;FistName29789;1938-05-13;Ville20;Pays1;NS000029789;NULL;+336##0157826;2;NomVoie5129789;NULL;#4774;Ville25;Pays1;2002-01-27-04-30-32;2002-01-27-04-30-32
663;1262359;Name32359;FistName32359;1941-06-14;Ville5;Pays3;NS000032359;NULL;+336##0919222;95;NomVoie2532359;NULL;#1597;Ville25;Pays1;2023-04-16-14-39-21;2023-04-16-14-39-21
664;1235097;Name5097;FistName5097;1962-07-04;Ville19;Pays1;NS000005097;NULL;+336##0205051;53;NomVoie745097;NULL;#6284;Ville12;Pays1;2018-02-14-03-45-19;2018-02-14-03-45-19
665;1279156;Name49156;FistName49156;1955-02-03;Ville10;Pays2;NS000049156;NULL;+336##0737652;9;NomVoie9249156;NULL;#0958;Ville11;Pays3;2021-11-05-22-05-57;2021-11-05-22-05-57
666;1270241;Name40241;FistName40241;1995-08-14;Ville14;Pays1;NS000040241;NULL;+336##0233081;45;NomVoie6340241;NULL;#2368;Ville15;Pays3;1999-09-21-13-54-01;1999-09-21-13-54-01
667;1242931;Name12931;FistName12931;1962-02-21;Ville9;Pays2;NS000012931;NULL;+336##0425078;55;NomVoie5612931;NULL;#6150;Ville12;Pays2;2014-09-02-16-25-55;2014-09-02-16-25-55
668;1277376;Name47376;FistName47376;1977-07-22;Ville10;Pays3;NS000047376;NULL;+336##0485711;9;NomVoie5447376;NULL;#1965;Ville14;Pays3;2022-01-13-13-19-37;2022-01-13-13-19-37
669;1279387;Name49387;FistName49387;1989-05-21;Ville24;Pays3;NS000049387;NULL;+336##0535823;26;NomVoie7849387;NULL;#6392;Ville15;Pays3;2011-04-06-12-19-49;2011-04-06-12-19-49
670;1253865;Name23865;FistName23865;1968-09-14;Ville25;Pays1;NS000023865;NULL;+336##0808725;43;NomVoie6023865;NULL;#1013;Ville14;Pays2;1997-05-08-06-07-50;1997-05-08-06-07-50
671;1273978;Name43978;FistName43978;1961-04-17;Ville22;Pays4;NS000043978;NULL;+336##0818793;11;NomVoie3943978;NULL;#8096;Ville7;Pays3;2004-04-22-22-42-21;2004-04-22-22-42-21
672;1230386;Name386;FistName386;1931-01-15;Ville7;Pays1;NS000000386;NULL;+336##0056636;56;NomVoie55386;NULL;#8444;Ville18;Pays2;2002-05-14-23-25-47;2002-05-14-23-25-47
673;1243330;Name13330;FistName13330;1992-07-07;Ville9;Pays2;NS000013330;NULL;+336##0605670;72;NomVoie6113330;NULL;#5502;Ville10;Pays2;2000-05-07-03-51-19;2000-05-07-03-51-19
674;1245968;Name15968;FistName15968;1947-10-06;Ville12;Pays3;NS000015968;NULL;+336##0059091;58;NomVoie115968;NULL;#3402;Ville10;Pays3;2019-06-23-19-07-52;2019-06-23-19-07-52
675;1231790;Name1790;FistName1790;1959-04-01;Ville10;Pays3;NS000001790;NULL;+336##0113083;77;NomVoie541790;NULL;#7964;Ville19;Pays3;2000-10-05-01-42-56;2000-10-05-01-42-56
676;1269242;Name39242;FistName39242;1948-01-13;Ville20;Pays1;NS000039242;NULL;+336##0145771;9;NomVoie539242;NULL;#9682;Ville10;Pays2;2010-04-01-14-51-50;2010-04-01-14-51-50
677;1238141;Name8141;FistName8141;1944-02-13;Ville12;Pays2;NS000008141;NULL;+336##0689965;95;NomVoie648141;NULL;#1508;Ville1;Pays1;2005-03-15-06-54-49;2005-03-15-06-54-49
678;1270019;Name40019;FistName40019;1988-04-12;Ville16;Pays2;NS000040019;NULL;+336##0713264;57;NomVoie6940019;NULL;#3354;Ville24;Pays2;2005-08-09-16-10-31;2005-08-09-16-10-31
679;1251061;Name21061;FistName21061;1944-10-03;Ville8;Pays3;NS000021061;NULL;+336##0851142;21;NomVoie3021061;NULL;#4744;Ville24;Pays1;2004-05-14-23-35-46;2004-05-14-23-35-46
680;1242357;Name12357;FistName12357;1935-01-23;Ville2;Pays4;NS000012357;NULL;+336##0664109;59;NomVoie6812357;NULL;#1855;Ville2;Pays2;2014-06-23-07-45-07;2014-06-23-07-45-07
681;1241190;Name11190;FistName11190;1941-01-10;Ville17;Pays2;NS000011190;NULL;+336##0120488;18;NomVoie1611190;NULL;#1147;Ville12;Pays1;2013-08-05-21-58-44;2013-08-05-21-58-44
682;1266451;Name36451;FistName36451;1941-11-06;Ville6;Pays2;NS000036451;NULL;+336##0732008;39;NomVoie8936451;NULL;#1340;Ville22;Pays4;2007-07-08-10-47-22;2007-07-08-10-47-22
683;1263440;Name33440;FistName33440;1990-11-08;Ville3;Pays3;NS000033440;NULL;+336##0004685;88;NomVoie1533440;NULL;#0133;Ville5;Pays2;2004-10-17-18-30-37;2004-10-17-18-30-37
