;ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
259;1237408;Name7408;FistName7408;2007-08-20;Ville9;Pays2;NS000007408;NULL;+336##0671772;67;NomVoie997408;NULL;#7821;Ville2;Pays1;2007-09-12-23-07-52;2007-09-12-23-07-52
260;1260286;Name30286;FistName30286;1953-03-07;Ville17;Pays3;NS000030286;NULL;+336##0653670;92;NomVoie7530286;NULL;#5449;Ville20;Pays4;2010-11-19-23-34-28;2010-11-19-23-34-28
261;1269582;Name39582;FistName39582;1936-04-01;Ville25;Pays2;NS000039582;NULL;+336##0661474;7;NomVoie1239582;NULL;#0242;Ville13;Pays5;2004-08-07-19-39-17;2004-08-07-19-39-17
262;1250075;Name20075;FistName20075;1976-03-16;Ville12;Pays3;NS000020075;NULL;+336##0653337;11;NomVoie620075;NULL;#1871;Ville25;Pays1;2004-07-02-07-02-12;2004-07-02-07-02-12
263;1269854;Name39854;FistName39854;1943-10-07;Ville3;Pays2;NS000039854;NULL;+336##0555884;86;NomVoie6539854;NULL;#3168;Ville13;Pays2;2001-08-20-05-02-59;2001-08-20-05-02-59
264;1278890;Name48890;FistName48890;1939-05-01;Ville14;Pays2;NS000048890;NULL;+336##0838298;56;NomVoie5848890;NULL;#7728;Ville14;Pays2;2022-05-18-12-50-42;2022-05-18-12-50-42
265;1255642;Name25642;FistName25642;1952-09-01;Ville21;Pays2;NS000025642;NULL;+336##0130360;63;NomVoie4825642;NULL;#2280;Ville8;Pays2;2003-05-03-14-07-53;2003-05-03-14-07-53
266;1246920;Name16920;FistName16920;1946-11-01;Ville19;Pays1;NS000016920;NULL;+336##0882262;71;NomVoie1916920;NULL;#0531;Ville7;Pays2;2003-11-05-14-25-02;2003-11-05-14-25-02
267;1260804;Name30804;FistName30804;1939-02-26;Ville19;Pays1;NS000030804;NULL;+336##0184112;24;NomVoie8430804;NULL;#2409;Ville4;Pays2;2014-05-03-21-31-41;2014-05-03-21-31-41
268;1278224;Name48224;FistName48224;2011-04-07;Ville10;Pays2;NS000048224;NULL;+336##0966357;28;NomVoie3348224;NULL;#7670;Ville10;Pays1;1999-03-23-19-30-14;1999-03-23-19-30-14
269;1252272;Name22272;FistName22272;1998-09-06;Ville8;Pays1;NS000022272;NULL;+336##0961456;94;NomVoie5122272;NULL;#6150;Ville13;Pays2;2018-07-24-23-56-50;2018-07-24-23-56-50
270;1249143;Name19143;FistName19143;1934-02-23;Ville6;Pays1;NS000019143;NULL;+336##0314192;32;NomVoie5719143;NULL;#5979;Ville18;Pays2;2017-08-26-13-09-17;2017-08-26-13-09-17
271;1258736;Name28736;FistName28736;1935-03-02;Ville4;Pays1;NS000028736;NULL;+336##0476793;72;NomVoie2928736;NULL;#7724;Ville22;Pays1;2005-07-17-23-22-50;2005-07-17-23-22-50
272;1252762;Name22762;FistName22762;1979-09-04;Ville23;Pays3;NS000022762;NULL;+336##0608814;53;NomVoie4322762;NULL;#8618;Ville1;Pays1;2005-09-05-04-35-01;2005-09-05-04-35-01
273;1276256;Name46256;FistName46256;2005-11-01;Ville4;Pays3;NS000046256;NULL;+336##0959805;95;NomVoie3946256;NULL;#4187;Ville6;Pays2;2002-09-23-06-33-33;2002-09-23-06-33-33
274;1233440;Name3440;FistName3440;1956-09-18;Ville25;Pays1;NS000003440;NULL;+336##0032183;48;NomVoie883440;NULL;#0097;Ville4;Pays1;2017-07-01-06-32-03;2017-07-01-06-32-03
275;1232624;Name2624;FistName2624;2014-07-16;Ville15;Pays1;NS000002624;NULL;+336##0387746;30;NomVoie412624;NULL;#6443;Ville12;Pays3;2020-06-16-12-07-17;2020-06-16-12-07-17
276;1238702;Name8702;FistName8702;1937-04-26;Ville4;Pays2;NS000008702;NULL;+336##0184152;85;NomVoie188702;NULL;#4038;Ville19;Pays2;2010-07-08-07-01-35;2010-07-08-07-01-35
277;1264354;Name34354;FistName34354;1964-07-08;Ville21;Pays4;NS000034354;NULL;+336##0153526;30;NomVoie3734354;NULL;#2255;Ville17;Pays1;2008-06-01-07-58-12;2008-06-01-07-58-12
278;1236732;Name6732;FistName6732;1952-09-18;Ville20;Pays1;NS000006732;NULL;+336##0585684;65;NomVoie446732;NULL;#1442;Ville6;Pays2;1997-06-18-04-41-47;1997-06-18-04-41-47
279;1230969;Name969;FistName969;1954-07-01;Ville1;Pays3;NS000000969;NULL;+336##0842072;16;NomVoie1969;NULL;#9257;Ville4;Pays1;2020-03-27-16-08-15;2020-03-27-16-08-15
280;1250700;Name20700;FistName20700;1981-05-12;Ville21;Pays3;NS000020700;NULL;+336##0685401;21;NomVoie9220700;NULL;#1806;Ville14;Pays2;2014-10-27-13-37-34;2014-10-27-13-37-34
281;1235812;Name5812;FistName5812;1948-02-17;Ville1;Pays1;NS000005812;NULL;+336##0151795;90;NomVoie735812;NULL;#7250;Ville23;Pays2;2021-10-22-07-59-21;2021-10-22-07-59-21
282;1262068;Name32068;FistName32068;1943-03-26;Ville12;Pays5;NS000032068;NULL;+336##0612921;93;NomVoie2432068;NULL;#1029;Ville17;Pays4;2012-03-12-04-54-50;2012-03-12-04-54-50
283;1267623;Name37623;FistName37623;1978-07-22;Ville5;Pays2;NS000037623;NULL;+336##0909293;34;NomVoie9137623;NULL;#4412;Ville20;Pays2;1997-08-07-08-32-02;1997-08-07-08-32-02
284;1246870;Name16870;FistName16870;2006-05-08;Ville25;Pays1;NS000016870;NULL;+336##0930010;68;NomVoie6216870;NULL;#7478;Ville6;Pays1;2009-03-26-06-42-59;2009-03-26-06-42-59
285;1245835;Name15835;FistName15835;1959-09-14;Ville20;Pays1;NS000015835;NULL;+336##0849879;91;NomVoie8415835;NULL;#4515;Ville25;Pays2;2013-06-15-13-50-03;2013-06-15-13-50-03
286;1262811;Name32811;FistName32811;1979-01-08;Ville5;Pays2;NS000032811;NULL;+336##0912898;40;NomVoie1132811;NULL;#9971;Ville13;Pays2;2000-03-23-01-33-21;2000-03-23-01-33-21
287;1235816;Name5816;FistName5816;1971-02-22;Ville22;Pays1;NS000005816;NULL;+336##0398251;96;NomVoie245816;NULL;#5506;Ville22;Pays1;2018-01-20-19-22-20;2018-01-20-19-22-20
288;1271014;Name41014;FistName41014;1935-11-03;Ville25;Pays2;NS000041014;NULL;+336##0593054;56;NomVoie5541014;NULL;#0991;Ville18;Pays1;2015-01-16-15-07-27;2015-01-16-15-07-27
289;1265020;Name35020;FistName35020;1978-05-09;Ville5;Pays1;NS000035020;NULL;+336##0157183;96;NomVoie9935020;NULL;#4428;Ville7;Pays1;1999-02-24-01-33-36;1999-02-24-01-33-36
290;1257793;Name27793;FistName27793;1978-08-06;Ville8;Pays1;NS000027793;NULL;+336##0011226;35;NomVoie7327793;NULL;#6793;Ville10;Pays1;1998-11-26-09-36-33;1998-11-26-09-36-33
291;1237156;Name7156;FistName7156;1981-01-01;Ville21;Pays2;NS000007156;NULL;+336##0261268;75;NomVoie917156;NULL;#2864;Ville25;Pays2;2000-07-09-17-18-34;2000-07-09-17-18-34
292;1269514;Name39514;FistName39514;1999-11-10;Ville25;Pays4;NS000039514;NULL;+336##0804611;74;NomVoie6939514;NULL;#5282;Ville1;Pays2;1998-05-12-04-10-02;1998-05-12-04-10-02
293;1266590;Name36590;FistName36590;1979-05-06;Ville13;Pays1;NS000036590;NULL;+336##0041409;17;NomVoie1536590;NULL;#2799;Ville6;Pays2;2011-09-09-07-22-01;2011-09-09-07-22-01
294;1275568;Name45568;FistName45568;1962-02-08;Ville5;Pays1;NS000045568;NULL;+336##0902561;60;NomVoie345568;NULL;#4908;Ville17;Pays2;2018-05-20-12-01-45;2018-05-20-12-01-45
295;1232331;Name2331;FistName2331;1960-11-15;Ville25;Pays1;NS000002331;NULL;+336##0081304;97;NomVoie502331;NULL;#1127;Ville3;Pays3;2022-02-18-23-29-15;2022-02-18-23-29-15
296;1238624;Name8624;FistName8624;2001-07-26;Ville15;Pays3;NS000008624;NULL;+336##0724864;22;NomVoie978624;NULL;#0921;Ville9;Pays1;2010-01-26-16-29-16;2010-01-26-16-29-16
297;1246817;Name16817;FistName16817;1972-10-23;Ville20;Pays1;NS000016817;NULL;+336##0286054;35;NomVoie7316817;NULL;#5396;Ville17;Pays1;2016-01-01-16-18-34;2016-01-01-16-18-34
298;1232008;Name2008;FistName2008;1949-01-21;Ville23;Pays2;NS000002008;NULL;+336##0920057;83;NomVoie452008;NULL;#9641;Ville23;Pays2;2009-09-21-07-56-17;2009-09-21-07-56-17
299;1271932;Name41932;FistName41932;1931-11-23;Ville14;Pays2;NS000041932;NULL;+336##0118507;94;NomVoie9741932;NULL;#0247;Ville9;Pays3;2005-08-21-06-17-56;2005-08-21-06-17-56
300;1273579;Name43579;FistName43579;1965-03-25;Ville22;Pays1;NS000043579;NULL;+336##0041899;36;NomVoie4243579;NULL;#2847;Ville24;Pays4;2017-02-10-03-58-13;2017-02-10-03-58-13
301;1276556;Name46556;FistName46556;1958-02-14;Ville15;Pays2;NS000046556;NULL;+336##0966076;30;NomVoie6946556;NULL;#0329;Ville19;Pays4;2001-09-13-09-07-44;2001-09-13-09-07-44
302;1245780;Name15780;FistName15780;1967-06-17;Ville17;Pays1;NS000015780;NULL;+336##0721605;94;NomVoie7615780;NULL;#8517;Ville10;Pays1;2010-11-25-17-25-49;2010-11-25-17-25-49
303;1243452;Name13452;FistName13452;2012-11-21;Ville4;Pays1;NS000013452;NULL;+336##0400071;43;NomVoie7613452;NULL;#6591;Ville24;Pays3;2015-06-08-06-40-52;2015-06-08-06-40-52
304;1276845;Name46845;FistName46845;2013-07-25;Ville18;Pays1;NS000046845;NULL;+336##0079811;2;NomVoie6446845;NULL;#6470;Ville24;Pays2;1997-02-18-10-34-13;1997-02-18-10-34-13
305;1241631;Name11631;FistName11631;1944-05-02;Ville24;Pays1;NS000011631;NULL;+336##0920820;5;NomVoie4411631;NULL;#8205;Ville22;Pays2;2023-07-16-09-37-56;2023-07-16-09-37-56
306;1242354;Name12354;FistName12354;1953-05-16;Ville22;Pays2;NS000012354;NULL;+336##0904458;25;NomVoie7112354;NULL;#6193;Ville9;Pays1;2001-08-08-09-54-01;2001-08-08-09-54-01
307;1263401;Name33401;FistName33401;1987-01-21;Ville11;Pays1;NS000033401;NULL;+336##0033113;74;NomVoie8833401;NULL;#4959;Ville19;Pays2;2006-04-02-15-36-27;2006-04-02-15-36-27
308;1270124;Name40124;FistName40124;1987-01-19;Ville18;Pays1;NS000040124;NULL;+336##0802298;0;NomVoie5340124;NULL;#2264;Ville19;Pays1;2015-09-03-21-23-52;2015-09-03-21-23-52
309;1246273;Name16273;FistName16273;1941-06-01;Ville15;Pays1;NS000016273;NULL;+336##0224312;65;NomVoie7916273;NULL;#2770;Ville23;Pays1;2011-01-06-19-03-58;2011-01-06-19-03-58
310;1230337;Name337;FistName337;1986-03-08;Ville19;Pays3;NS000000337;NULL;+336##0053386;78;NomVoie91337;NULL;#9042;Ville8;Pays2;2014-02-22-07-11-16;2014-02-22-07-11-16
311;1233975;Name3975;FistName3975;2007-03-22;Ville9;Pays1;NS000003975;NULL;+336##0707480;31;NomVoie663975;NULL;#3412;Ville16;Pays1;2009-10-21-05-18-22;2009-10-21-05-18-22
312;1249142;Name19142;FistName19142;1950-05-20;Ville7;Pays1;NS000019142;NULL;+336##0076123;75;NomVoie2419142;NULL;#8055;Ville10;Pays2;2012-03-10-01-35-59;2012-03-10-01-35-59
313;1240914;Name10914;FistName10914;2002-02-01;Ville2;Pays2;NS000010914;NULL;+336##0363091;6;NomVoie6610914;NULL;#8148;Ville24;Pays2;2000-05-25-11-05-17;2000-05-25-11-05-17
314;1260573;Name30573;FistName30573;1973-05-12;Ville18;Pays1;NS000030573;NULL;+336##0810715;65;NomVoie730573;NULL;#5000;Ville7;Pays1;2003-03-02-11-01-04;2003-03-02-11-01-04
315;1232004;Name2004;FistName2004;1979-09-14;Ville19;Pays1;NS000002004;NULL;+336##0803163;82;NomVoie542004;NULL;#2657;Ville9;Pays3;2008-10-05-08-34-15;2008-10-05-08-34-15
316;1261737;Name31737;FistName31737;1974-04-22;Ville22;Pays4;NS000031737;NULL;+336##0858722;81;NomVoie5031737;NULL;#6512;Ville21;Pays3;1997-07-10-07-20-40;1997-07-10-07-20-40
317;1258273;Name28273;FistName28273;1937-08-24;Ville7;Pays1;NS000028273;NULL;+336##0397400;77;NomVoie7228273;NULL;#1231;Ville8;Pays2;2007-04-16-11-04-16;2007-04-16-11-04-16
318;1253112;Name23112;FistName23112;2002-10-05;Ville23;Pays1;NS000023112;NULL;+336##0594005;8;NomVoie6323112;NULL;#4606;Ville4;Pays3;2015-11-08-07-06-53;2015-11-08-07-06-53
319;1273464;Name43464;FistName43464;2015-08-06;Ville21;Pays2;NS000043464;NULL;+336##0466104;82;NomVoie243464;NULL;#2424;Ville10;Pays2;2010-11-20-23-15-14;2010-11-20-23-15-14
320;1261965;Name31965;FistName31965;1932-05-02;Ville25;Pays1;NS000031965;NULL;+336##0024973;31;NomVoie7731965;NULL;#9291;Ville21;Pays3;2023-06-02-18-18-08;2023-06-02-18-18-08
321;1245076;Name15076;FistName15076;1960-07-18;Ville23;Pays5;NS000015076;NULL;+336##0153182;34;NomVoie5815076;NULL;#2238;Ville1;Pays2;2016-09-18-13-43-18;2016-09-18-13-43-18
322;1252581;Name22581;FistName22581;1980-09-12;Ville24;Pays2;NS000022581;NULL;+336##0517477;20;NomVoie6422581;NULL;#7070;Ville10;Pays2;2000-11-20-17-45-58;2000-11-20-17-45-58
323;1269559;Name39559;FistName39559;1973-01-20;Ville25;Pays3;NS000039559;NULL;+336##0748121;96;NomVoie9339559;NULL;#8947;Ville10;Pays2;2020-02-08-22-01-25;2020-02-08-22-01-25
324;1274440;Name44440;FistName44440;1954-08-26;Ville13;Pays3;NS000044440;NULL;+336##0637462;71;NomVoie044440;NULL;#9293;Ville8;Pays1;2000-03-12-10-39-28;2000-03-12-10-39-28
325;1238143;Name8143;FistName8143;1957-10-26;Ville6;Pays2;NS000008143;NULL;+336##0729819;54;NomVoie818143;NULL;#3228;Ville10;Pays1;2010-10-07-13-32-08;2010-10-07-13-32-08
326;1273151;Name43151;FistName43151;2009-11-26;Ville3;Pays2;NS000043151;NULL;+336##0515275;55;NomVoie4743151;NULL;#1278;Ville8;Pays2;2014-02-23-04-30-52;2014-02-23-04-30-52
327;1249813;Name19813;FistName19813;1947-06-27;Ville24;Pays2;NS000019813;NULL;+336##0093709;67;NomVoie9319813;NULL;#7776;Ville20;Pays2;2006-02-12-11-57-30;2006-02-12-11-57-30
328;1271669;Name41669;FistName41669;1961-08-10;Ville24;Pays1;NS000041669;NULL;+336##0037058;60;NomVoie8541669;NULL;#7428;Ville18;Pays1;2019-01-12-16-38-50;2019-01-12-16-38-50
329;1271726;Name41726;FistName41726;1988-11-21;Ville9;Pays2;NS000041726;NULL;+336##0827110;15;NomVoie5941726;NULL;#7434;Ville12;Pays2;2013-01-03-12-42-24;2013-01-03-12-42-24
330;1275279;Name45279;FistName45279;2011-06-25;Ville16;Pays2;NS000045279;NULL;+336##0429256;40;NomVoie045279;NULL;#8478;Ville25;Pays2;2003-05-27-20-06-32;2003-05-27-20-06-32
331;1247314;Name17314;FistName17314;2015-01-25;Ville3;Pays1;NS000017314;NULL;+336##0232594;72;NomVoie217314;NULL;#0870;Ville16;Pays1;2018-02-26-19-56-08;2018-02-26-19-56-08
332;1266865;Name36865;FistName36865;1934-01-19;Ville12;Pays2;NS000036865;NULL;+336##0753466;46;NomVoie6736865;NULL;#3272;Ville24;Pays3;2023-07-18-08-07-23;2023-07-18-08-07-23
333;1257816;Name27816;FistName27816;2002-11-16;Ville2;Pays1;NS000027816;NULL;+336##0305217;32;NomVoie6527816;NULL;#9259;Ville19;Pays1;1998-01-08-20-39-33;1998-01-08-20-39-33
334;1242677;Name12677;FistName12677;1972-04-25;Ville17;Pays2;NS000012677;NULL;+336##0857354;83;NomVoie1612677;NULL;#0488;Ville15;Pays2;2008-06-10-08-32-36;2008-06-10-08-32-36
335;1263052;Name33052;FistName33052;1945-01-25;Ville6;Pays3;NS000033052;NULL;+336##0083114;21;NomVoie9633052;NULL;#5436;Ville1;Pays2;2020-11-07-06-46-38;2020-11-07-06-46-38
336;1274716;Name44716;FistName44716;1987-04-03;Ville20;Pays1;NS000044716;NULL;+336##0583805;70;NomVoie9744716;NULL;#4510;Ville8;Pays1;2011-08-14-23-07-48;2011-08-14-23-07-48
337;1275845;Name45845;FistName45845;1950-11-02;Ville15;Pays1;NS000045845;NULL;+336##0477952;14;NomVoie8345845;NULL;#9519;Ville21;Pays1;2019-11-02-14-47-48;2019-11-02-14-47-48
338;1245729;Name15729;FistName15729;1958-02-03;Ville20;Pays2;NULL;NULL;+336##0167251;44;NomVoie5515729;NULL;#7129;Ville7;Pays2;2003-02-01-23-37-13;2003-02-01-23-37-13
339;1246117;Name16117;FistName16117;1979-07-02;Ville10;Pays1;NS000016117;NULL;+336##0177910;85;NomVoie2916117;NULL;#1628;Ville16;Pays3;2017-08-06-04-40-59;2017-08-06-04-40-59
340;1232534;Name2534;FistName2534;1991-09-12;Ville13;Pays1;NS000002534;NULL;+336##0113250;78;NomVoie852534;NULL;#6470;Ville13;Pays3;2005-03-06-16-50-50;2005-03-06-16-50-50
341;1256066;Name26066;FistName26066;1939-11-20;Ville25;Pays2;NS000026066;NULL;+336##0492504;91;NomVoie4226066;NULL;#2685;Ville22;Pays3;2014-08-17-11-35-48;2014-08-17-11-35-48
342;1243169;Name13169;FistName13169;1980-04-04;Ville15;Pays2;NS000013169;NULL;+336##0182137;18;NomVoie7613169;NULL;#2542;Ville22;Pays1;2012-06-12-15-50-22;2012-06-12-15-50-22
343;1240508;Name10508;FistName10508;2004-06-13;Ville23;Pays2;NS000010508;NULL;+336##0117019;95;NomVoie9110508;NULL;#6120;Ville25;Pays2;2017-01-17-07-52-13;2017-01-17-07-52-13
344;1271500;Name41500;FistName41500;1940-07-06;Ville9;Pays2;NS000041500;NULL;+336##0101133;81;NomVoie141500;NULL;#4241;Ville17;Pays4;1998-02-15-01-28-50;1998-02-15-01-28-50
345;1252614;Name22614;FistName22614;1973-11-21;Ville10;Pays2;NS000022614;NULL;+336##0218879;81;NomVoie3822614;NULL;#6980;Ville2;Pays3;2010-04-04-14-38-15;2010-04-04-14-38-15
346;1269300;Name39300;FistName39300;1970-05-02;Ville7;Pays3;NS000039300;NULL;+336##0261887;70;NomVoie1039300;NULL;#9087;Ville11;Pays1;2022-03-18-04-59-38;2022-03-18-04-59-38
347;1234906;Name4906;FistName4906;1935-05-19;Ville8;Pays1;NS000004906;NULL;+336##0127107;97;NomVoie834906;NULL;#5333;Ville16;Pays1;1999-11-10-22-43-54;1999-11-10-22-43-54
348;1253261;Name23261;FistName23261;1965-11-07;Ville7;Pays2;NS000023261;NULL;+336##0633184;85;NomVoie7123261;NULL;#1948;Ville16;Pays1;2011-01-25-08-54-40;2011-01-25-08-54-40
349;1275373;Name45373;FistName45373;1962-01-01;Ville8;Pays1;NS000045373;NULL;+336##0151711;84;NomVoie2845373;NULL;#1610;Ville4;Pays3;2022-03-25-09-56-37;2022-03-25-09-56-37
350;1237923;Name7923;FistName7923;1944-08-12;Ville1;Pays1;NS000007923;NULL;+336##0250652;32;NomVoie967923;NULL;#3147;Ville16;Pays2;2009-02-08-11-36-49;2009-02-08-11-36-49
351;1260132;Name30132;FistName30132;1978-03-07;Ville21;Pays3;NS000030132;NULL;+336##0108667;56;NomVoie7830132;NULL;#8008;Ville13;Pays2;2001-07-09-05-58-32;2001-07-09-05-58-32
352;1242359;Name12359;FistName12359;2008-06-02;Ville20;Pays2;NS000012359;NULL;+336##0220813;29;NomVoie9712359;NULL;#6729;Ville24;Pays1;2015-02-25-20-28-14;2015-02-25-20-28-14
353;1258474;Name28474;FistName28474;1962-07-26;Ville23;Pays3;NS000028474;NULL;+336##0680656;77;NomVoie1028474;NULL;#7298;Ville20;Pays3;2000-09-17-01-09-59;2000-09-17-01-09-59
354;1231177;Name1177;FistName1177;1981-05-11;Ville21;Pays1;NS000001177;NULL;+336##0297951;59;NomVoie771177;NULL;#6561;Ville20;Pays1;2023-01-16-13-38-05;2023-01-16-13-38-05
355;1268920;Name38920;FistName38920;2015-06-20;Ville7;Pays3;NS000038920;NULL;+336##0520269;52;NomVoie4438920;NULL;#5595;Ville4;Pays1;2005-07-18-06-56-23;2005-07-18-06-56-23
356;1241345;Name11345;FistName11345;1984-06-13;Ville21;Pays3;NS000011345;NULL;+336##0566247;21;NomVoie111345;NULL;#3625;Ville25;Pays1;2012-02-07-09-13-47;2012-02-07-09-13-47
357;1272655;Name42655;FistName42655;1994-07-05;Ville10;Pays1;NS000042655;NULL;+336##0876513;70;NomVoie9542655;NULL;#0352;Ville13;Pays1;2009-11-18-18-05-49;2009-11-18-18-05-49
358;1268951;Name38951;FistName38951;1943-10-21;Ville15;Pays5;NS000038951;NULL;+336##0644449;19;NomVoie438951;NULL;#7555;Ville3;Pays3;1999-11-03-11-12-28;1999-11-03-11-12-28
359;1240192;Name10192;FistName10192;2011-08-10;Ville1;Pays1;NS000010192;NULL;+336##0671813;35;NomVoie710192;NULL;#2624;Ville21;Pays2;2007-03-12-03-49-37;2007-03-12-03-49-37
360;1236499;Name6499;FistName6499;1990-08-05;Ville8;Pays1;NS000006499;NULL;+336##0499302;1;NomVoie96499;NULL;#1609;Ville1;Pays1;2014-09-03-07-09-16;2014-09-03-07-09-16
361;1257284;Name27284;FistName27284;1949-07-18;Ville12;Pays1;NS000027284;NULL;+336##0261353;98;NomVoie8927284;NULL;#5472;Ville19;Pays2;2014-04-20-07-06-58;2014-04-20-07-06-58
362;1248423;Name18423;FistName18423;1951-04-18;Ville5;Pays2;NS000018423;NULL;+336##0711289;58;NomVoie3518423;NULL;#5220;Ville15;Pays2;2000-04-16-08-40-20;2000-04-16-08-40-20
363;1245388;Name15388;FistName15388;2015-02-09;Ville12;Pays1;NS000015388;NULL;+336##0409931;59;NomVoie5415388;NULL;#0862;Ville19;Pays2;2020-08-03-21-48-20;2020-08-03-21-48-20
364;1265061;Name35061;FistName35061;1931-10-07;Ville20;Pays2;NS000035061;NULL;+336##0169448;30;NomVoie4435061;NULL;#8789;Ville8;Pays1;1997-10-09-22-13-13;1997-10-09-22-13-13
365;1268975;Name38975;FistName38975;2009-08-19;Ville3;Pays2;NS000038975;NULL;+336##0781762;57;NomVoie3338975;NULL;#2539;Ville4;Pays3;2010-05-22-01-10-06;2010-05-22-01-10-06
366;1260525;Name30525;FistName30525;2016-09-04;Ville20;Pays2;NS000030525;NULL;+336##0757713;19;NomVoie430525;NULL;#4276;Ville2;Pays3;2012-08-05-20-53-09;2012-08-05-20-53-09
367;1264170;Name34170;FistName34170;1988-10-18;Ville16;Pays3;NS000034170;NULL;+336##0839698;81;NomVoie7434170;NULL;#7044;Ville17;Pays3;1998-04-06-17-46-18;1998-04-06-17-46-18
368;1263109;Name33109;FistName33109;1972-07-22;Ville21;Pays2;NS000033109;NULL;+336##0495081;55;NomVoie4033109;NULL;#1430;Ville7;Pays2;2004-10-17-04-14-09;2004-10-17-04-14-09
369;1234992;Name4992;FistName4992;1991-03-25;Ville13;Pays1;NS000004992;NULL;+336##0777317;67;NomVoie634992;NULL;#6778;Ville10;Pays4;2016-02-01-05-42-13;2016-02-01-05-42-13
370;1233751;Name3751;FistName3751;1962-01-11;Ville22;Pays2;NS000003751;NULL;+336##0093594;36;NomVoie513751;NULL;#1639;Ville22;Pays1;2021-03-25-16-43-29;2021-03-25-16-43-29
371;1279759;Name49759;FistName49759;2001-03-13;Ville18;Pays1;NS000049759;NULL;+336##0003332;37;NomVoie5949759;NULL;#1937;Ville5;Pays3;2008-04-04-09-29-37;2008-04-04-09-29-37
372;1264289;Name34289;FistName34289;1945-03-06;Ville15;Pays1;NS000034289;NULL;+336##0339050;20;NomVoie7534289;NULL;#9495;Ville22;Pays2;2021-03-23-20-15-40;2021-03-23-20-15-40
373;1258023;Name28023;FistName28023;1954-04-05;Ville9;Pays1;NS000028023;NULL;+336##0752764;61;NomVoie8328023;NULL;#9105;Ville23;Pays2;2014-01-25-16-51-29;2014-01-25-16-51-29
374;1256108;Name26108;FistName26108;1949-11-03;Ville21;Pays2;NS000026108;NULL;+336##0660941;12;NomVoie9526108;NULL;#3367;Ville10;Pays2;2017-08-16-20-20-27;2017-08-16-20-20-27
375;1269131;Name39131;FistName39131;1934-09-04;Ville9;Pays1;NS000039131;NULL;+336##0491927;51;NomVoie939131;NULL;#2373;Ville13;Pays3;2004-07-24-14-57-51;2004-07-24-14-57-51
376;1275255;Name45255;FistName45255;1974-02-04;Ville20;Pays1;NS000045255;NULL;+336##0859116;59;NomVoie4745255;NULL;#0383;Ville23;Pays4;2011-06-17-10-36-46;2011-06-17-10-36-46
377;1250194;Name20194;FistName20194;1996-02-02;Ville24;Pays2;NS000020194;NULL;+336##0958342;16;NomVoie9820194;NULL;#7279;Ville22;Pays3;2014-05-06-02-15-31;2014-05-06-02-15-31
378;1243128;Name13128;FistName13128;1976-07-16;Ville16;Pays4;NS000013128;NULL;+336##0869027;69;NomVoie8913128;NULL;#7606;Ville8;Pays3;1998-05-16-08-15-40;1998-05-16-08-15-40
379;1277215;Name47215;FistName47215;2010-06-05;Ville4;Pays2;NS000047215;NULL;+336##0092716;11;NomVoie7547215;NULL;#0706;Ville20;Pays3;2016-01-27-10-38-37;2016-01-27-10-38-37
380;1260626;Name30626;FistName30626;1944-01-19;Ville17;Pays2;NS000030626;NULL;+336##0911486;35;NomVoie6330626;NULL;#6665;Ville21;Pays3;2016-02-18-13-57-14;2016-02-18-13-57-14
381;1279722;Name49722;FistName49722;1967-06-12;Ville14;Pays2;NS000049722;NULL;+336##0201460;85;NomVoie5649722;NULL;#5841;Ville24;Pays2;2003-03-07-21-06-30;2003-03-07-21-06-30
382;1271681;Name41681;FistName41681;1938-02-02;Ville2;Pays1;NS000041681;NULL;+336##0024678;16;NomVoie1341681;NULL;#7586;Ville11;Pays1;2006-02-21-04-31-24;2006-02-21-04-31-24
383;1272315;Name42315;FistName42315;1944-02-08;Ville16;Pays3;NS000042315;NULL;+336##0721149;1;NomVoie5042315;NULL;#9080;Ville18;Pays1;2020-05-11-20-36-10;2020-05-11-20-36-10
384;1257295;Name27295;FistName27295;1956-11-25;Ville14;Pays1;NS000027295;NULL;+336##0393750;39;NomVoie7327295;NULL;#3545;Ville2;Pays2;2001-10-01-01-50-49;2001-10-01-01-50-49
385;1269030;Name39030;FistName39030;1973-01-14;Ville7;Pays2;NS000039030;NULL;+336##0608230;98;NomVoie1539030;NULL;#5110;Ville5;Pays4;2010-06-15-22-28-27;2010-06-15-22-28-27
386;1261654;Name31654;FistName31654;1982-05-12;Ville16;Pays2;NS000031654;NULL;+336##0685056;85;NomVoie531654;NULL;#1720;Ville15;Pays2;2002-08-17-15-44-33;2002-08-17-15-44-33
387;1260671;Name30671;FistName30671;1981-09-06;Ville14;Pays2;NS000030671;NULL;+336##0644820;38;NomVoie4830671;NULL;#9037;Ville18;Pays3;2016-09-13-05-27-37;2016-09-13-05-27-37
388;1247982;Name17982;FistName17982;1964-11-02;Ville23;Pays1;NS000017982;NULL;+336##0218260;66;NomVoie5917982;NULL;#4819;Ville8;Pays4;2006-10-06-19-51-46;2006-10-06-19-51-46
